orig_name,new_name,type,class,prop_missing,train_missing
airconditioningtypeid,type_air_conditioning,cat,2,0.728154101,0.681185267
architecturalstyletypeid,type_architectural_style,cat,4,0.997969662,0.997108834
assessmentyear,year_assess,cat,4,0,0
basementsqft,area_base_finished,num,4,0.999454646,0.999523678
bathroomcnt,num_bathroom_assessor,num,2,0.003839587,0
bedroomcnt,num_bedroom,num,1,0.003835567,0
block,block,cat,3,0.02516601,0.006701745
buildingclasstypeid,type_building_framing,cat,4,0.995769487,0.999822764
buildingqualitytypeid,rank_building_quality,num,2,0.350637491,0.364563833
calculatedbathnbr,num_bathroom_zillow,num,1,0.04318346,0.013093326
calculatedfinishedsquarefeet,area_living_finished_calc,num,1,0.018613387,0.007322071
census,census,cat,3,0.02516601,0.006701745
censustractandblock,census_block,none,4,0.02516601,0.006701745
decktypeid,type_deck,cat,4,0.994273113,0.99271116
finishedfloor1squarefeet,area_firstfloor_zillow,num,4,0.932093044,0.924054279
finishedsquarefeet12,area_living_type_12,num,1,0.092466645,0.051830518
finishedsquarefeet13,area_living_type_13,num,4,0.997430003,0.99963445
finishedsquarefeet15,area_living_type_15,num,4,0.936085718,0.960520631
finishedsquarefeet50,area_firstfloor_assessor,num,4,0.932093044,0.924054279
finishedsquarefeet6,area_living_type_6,num,4,0.992630017,0.995336472
fips,code_fips,cat,1,0.003831212,0
fireplacecnt,num_fireplace,num,2,0.8952716,0.893580726
fireplaceflag,flag_fireplace,cat,4,0,0
fullbathcnt,num_fullbath,num,1,0.04318346,0.013093326
garagecarcnt,num_garage,num,2,0.704119667,0.66837995
garagetotalsqft,area_garage,num,2,0.765356086,0.767189144
hashottuborspa,flag_spa_zillow,cat,1,0,0
heatingorsystemtypeid,type_heating_system,cat,1,0.394884526,0.37878704
landtaxvaluedollarcnt,dollar_taxvalue_land,num,1,0.022689473,1.11E-05
latitude,latitude,num,1,0.003831212,0
longitude,longitude,num,1,0.003831212,0
lotsizesquarefeet,area_lot,num,1,0.092488754,0.112434229
numberofstories,num_story,num,2,0.771517782,0.772140681
poolcnt,flag_pool,cat,4,0,0
poolsizesum,area_pool,num,2,0.163999468,0.187560233
pooltypeid10,type_pool_assessor,cat,4,0,0
pooltypeid2,flag_pool_type_2,cat,4,0,0
pooltypeid7,flag_pool_type_7,cat,4,0,0
propertycountylandusecode,code_county_landuse,cat,3,0.003831212,0
propertylandusetypeid,type_landuse,cat,1,0.003831,0
propertyzoningdesc,str_zoning_desc,cat,3,0.337190898,0.354051509
raw_block,raw_block,cat,3,0.003831212,0
raw_census,raw_census,cat,3,0.003831212,0
rawcensustractandblock,raw_census_block,none,4,0.003831212,0
regionidcity,code_city,cat,3,0.021052071,0.019972307
regionidcounty,code_county,cat,4,0.003831212,0
regionidneighborhood,code_neighborhood,cat,3,0.612623806,0.601085572
regionidzip,code_zip,cat,3,0.004683077,0.000387704
roomcnt,num_room,num,2,0.003843942,0
storytypeid,type_story,cat,4,0.999455986,0.999523678
structuretaxvaluedollarcnt,dollar_taxvalue_structure,num,1,0.018418092,0.00420936
taxamount,dollar_tax,num,1,0.010468251,6.65E-05
taxdelinquencyflag,flag_tax_delinquency,cat,1,0,0
taxdelinquencyyear,year_tax_due,num,4,0,0
taxvaluedollarcnt,dollar_taxvalue_total,num,1,0.01425357,1.11E-05
threequarterbathnbr,num_34_bathroom,num,4,0.895608594,0.866973138
type_pool,type_pool,cat,1,0,0
typeconstructiontypeid,type_construction,cat,4,0.997739863,0.996687898
unitcnt,num_unit,num,2,0.337572444,0.353608419
yardbuildingsqft17,area_yard_patio,num,4,0.973082359,0.97068956
yardbuildingsqft26,area_yard_storage,num,4,0.999113297,0.99894766
yearbuilt,year_built,num,1,0.020074923,0.008374412
